FOLDER,ELEMENT,ATTRIBUTE,,,,
default,Ith>,typ_id,None,,,
default,Ith>,udeftmax,None,,,
default,Ith>,udeftmin,None,,,
default,Io>/to>,AttributeType,None,,,
default,Io>/to>,Ipset,Group 1/05 - EARTH FLT1/,505,use_setting,primary
default,Io>/to>,Ipsetr,None,,,
default,Io>/to>,ModFrame,None,,,
default,Io>/to>,ResetT,None,,,
default,Io>/to>,Tadder,None,,,
default,Io>/to>,Tpset,Group 1/05 - EARTH FLT1/,506,use_setting,None
default,Io>/to>,Trelblock,None,,,
default,Io>/to>,Tshift,None,,,
default,Io>/to>,cDisplayName,None,,,
default,Io>/to>,cResetT,None,,,
default,Io>/to>,cTadder,None,,,
default,Io>/to>,cUserDefIndex,None,,,
default,Io>/to>,c_sfansi,None,,,
default,Io>/to>,c_sfiec,None,,,
default,Io>/to>,c_type,None,,,
default,Io>/to>,calcuse,None,,,
default,Io>/to>,charact,None,,,
default,Io>/to>,chr_name,None,,,
default,Io>/to>,ciDist,None,,,
default,Io>/to>,ciDistAll,None,,,
default,Io>/to>,ciDistAllRoot,None,,,
default,Io>/to>,ciDistRoot,None,,,
default,Io>/to>,ciEarthed,None,,,
default,Io>/to>,ciEnergized,None,,,
default,Io>/to>,ciLater,None,,,
default,Io>/to>,ciOutaged,None,,,
default,Io>/to>,cminresptime,None,,,
default,Io>/to>,cpArea,None,,,
default,Io>/to>,cpBranch,None,,,
default,Io>/to>,cpFeed,None,,,
default,Io>/to>,cpGrid,None,,,
default,Io>/to>,cpHeadFold,None,,,
default,Io>/to>,cpMeteostat,None,,,
default,Io>/to>,cpOperator,None,,,
default,Io>/to>,cpOwner,None,,,
default,Io>/to>,cpSite,None,,,
default,Io>/to>,cpSubstat,None,,,
default,Io>/to>,cpSupplySubstation,None,,,
default,Io>/to>,cpSupplyTransformer,None,,,
default,Io>/to>,cpSupplyTrfStation,None,,,
default,Io>/to>,cpZone,None,,,
default,Io>/to>,dat_src,None,,,
default,Io>/to>,dataExtUnit,None,,,
default,Io>/to>,fold_id,None,,,
default,Io>/to>,for_name,None,,,
default,Io>/to>,gnrl_modby,None,,,
default,Io>/to>,gnrl_modif,None,,,
default,Io>/to>,iSchemeStatus,None,,,
default,Io>/to>,iacceptblock,None,,,
default,Io>/to>,idir,None,,,
default,Io>/to>,loc_name,None,,,
default,Io>/to>,minresptime,None,,,
default,Io>/to>,outserv,ON,,,
default,Io>/to>,pcharac,Group 1/05 - EARTH FLT1/,504,use_setting,None
default,Io>/to>,resetdis,None,,,
default,Io>/to>,root_id,None,,,
default,Io>/to>,typ_id,None,,,
default,Io>/to>,udeftmax,None,,,
default,Io>/to>,udeftmin,None,,,
default,Io>>/to>>,AttributeType,None,,,
default,Io>>/to>>,Ipset,Group 1/05 - EARTH FLT1/,509,use_setting,primary
default,Io>>/to>>,Ipsetr,None,,,
default,Io>>/to>>,Trelblock,None,,,
default,Io>>/to>>,Tset,Group 1/05 - EARTH FLT1/,050A,use_setting,None
default,Io>>/to>>,cDisplayName,None,,,
default,Io>>/to>>,cTset,None,,,
default,Io>>/to>>,cUserDefIndex,None,,,
default,Io>>/to>>,c_sfansi,None,,,
default,Io>>/to>>,c_sfiec,None,,,
default,Io>>/to>>,c_type,None,,,
default,Io>>/to>>,calcuse,None,,,
default,Io>>/to>>,charact,None,,,
default,Io>>/to>>,chr_name,None,,,
default,Io>>/to>>,ciDist,None,,,
default,Io>>/to>>,ciDistAll,None,,,
default,Io>>/to>>,ciDistAllRoot,None,,,
default,Io>>/to>>,ciDistRoot,None,,,
default,Io>>/to>>,ciEarthed,None,,,
default,Io>>/to>>,ciEnergized,None,,,
default,Io>>/to>>,ciLater,None,,,
default,Io>>/to>>,ciOutaged,None,,,
default,Io>>/to>>,cpArea,None,,,
default,Io>>/to>>,cpBranch,None,,,
default,Io>>/to>>,cpFeed,None,,,
default,Io>>/to>>,cpGrid,None,,,
default,Io>>/to>>,cpHeadFold,None,,,
default,Io>>/to>>,cpMeteostat,None,,,
default,Io>>/to>>,cpOperator,None,,,
default,Io>>/to>>,cpOwner,None,,,
default,Io>>/to>>,cpSite,None,,,
default,Io>>/to>>,cpSubstat,None,,,
default,Io>>/to>>,cpSupplySubstation,None,,,
default,Io>>/to>>,cpSupplyTransformer,None,,,
default,Io>>/to>>,cpSupplyTrfStation,None,,,
default,Io>>/to>>,cpZone,None,,,
default,Io>>/to>>,cptotime,None,,,
default,Io>>/to>>,dat_src,None,,,
default,Io>>/to>>,dataExtUnit,None,,,
default,Io>>/to>>,fold_id,None,,,
default,Io>>/to>>,for_name,None,,,
default,Io>>/to>>,gnrl_modby,None,,,
default,Io>>/to>>,gnrl_modif,None,,,
default,Io>>/to>>,iSchemeStatus,None,,,
default,Io>>/to>>,iacceptblock,None,,,
default,Io>>/to>>,idir,None,,,
default,Io>>/to>>,loc_name,None,,,
default,Io>>/to>>,outserv,Group 1/05 - EARTH FLT1/,501,use_setting,-2
default,Io>>/to>>,root_id,None,,,
default,Io>>/to>>,typ_id,None,,,
default,Io>>>/to>>>,AttributeType,None,,,
default,Io>>>/to>>>,Ipset,Group 1/05 - EARTH FLT1/,050B,use_setting,primary
default,Io>>>/to>>>,Ipsetr,None,,,
default,Io>>>/to>>>,Trelblock,None,,,
default,Io>>>/to>>>,Tset,Group 1/05 - EARTH FLT1/,050C,use_setting,None
default,Io>>>/to>>>,cDisplayName,None,,,
default,Io>>>/to>>>,cTset,None,,,
default,Io>>>/to>>>,cUserDefIndex,None,,,
default,Io>>>/to>>>,c_sfansi,None,,,
default,Io>>>/to>>>,c_sfiec,None,,,
default,Io>>>/to>>>,c_type,None,,,
default,Io>>>/to>>>,calcuse,None,,,
default,Io>>>/to>>>,charact,None,,,
default,Io>>>/to>>>,chr_name,None,,,
default,Io>>>/to>>>,ciDist,None,,,
default,Io>>>/to>>>,ciDistAll,None,,,
default,Io>>>/to>>>,ciDistAllRoot,None,,,
default,Io>>>/to>>>,ciDistRoot,None,,,
default,Io>>>/to>>>,ciEarthed,None,,,
default,Io>>>/to>>>,ciEnergized,None,,,
default,Io>>>/to>>>,ciLater,None,,,
default,Io>>>/to>>>,ciOutaged,None,,,
default,Io>>>/to>>>,cpArea,None,,,
default,Io>>>/to>>>,cpBranch,None,,,
default,Io>>>/to>>>,cpFeed,None,,,
default,Io>>>/to>>>,cpGrid,None,,,
default,Io>>>/to>>>,cpHeadFold,None,,,
default,Io>>>/to>>>,cpMeteostat,None,,,
default,Io>>>/to>>>,cpOperator,None,,,
default,Io>>>/to>>>,cpOwner,None,,,
default,Io>>>/to>>>,cpSite,None,,,
default,Io>>>/to>>>,cpSubstat,None,,,
default,Io>>>/to>>>,cpSupplySubstation,None,,,
default,Io>>>/to>>>,cpSupplyTransformer,None,,,
default,Io>>>/to>>>,cpSupplyTrfStation,None,,,
default,Io>>>/to>>>,cpZone,None,,,
default,Io>>>/to>>>,cptotime,None,,,
default,Io>>>/to>>>,dat_src,None,,,
default,Io>>>/to>>>,dataExtUnit,None,,,
default,Io>>>/to>>>,fold_id,None,,,
default,Io>>>/to>>>,for_name,None,,,
default,Io>>>/to>>>,gnrl_modby,None,,,
default,Io>>>/to>>>,gnrl_modif,None,,,
default,Io>>>/to>>>,iSchemeStatus,None,,,
default,Io>>>/to>>>,iacceptblock,None,,,
default,Io>>>/to>>>,idir,None,,,
default,Io>>>/to>>>,loc_name,None,,,
default,Io>>>/to>>>,outserv,Group 1/05 - EARTH FLT1/,501,use_setting,-3
default,Io>>>/to>>>,root_id,None,,,
default,Io>>>/to>>>,typ_id,None,,,
default,TripLogic,AttributeType,None,,,
default,TripLogic,cDisplayName,None,,,
default,TripLogic,cUserDefIndex,None,,,
default,TripLogic,charact,None,,,
default,TripLogic,chr_name,None,,,
default,TripLogic,ciDist,None,,,
default,TripLogic,ciDistAll,None,,,
default,TripLogic,ciDistAllRoot,None,,,
default,TripLogic,ciDistRoot,None,,,
default,TripLogic,ciEarthed,None,,,
default,TripLogic,ciEnergized,None,,,
default,TripLogic,ciLater,None,,,
default,TripLogic,ciOutaged,None,,,
default,TripLogic,cpArea,None,,,
default,TripLogic,cpBranch,None,,,
default,TripLogic,cpFeed,None,,,
default,TripLogic,cpGrid,None,,,
default,TripLogic,cpHeadFold,None,,,
default,TripLogic,cpMeteostat,None,,,
default,TripLogic,cpOperator,None,,,
default,TripLogic,cpOwner,None,,,
default,TripLogic,cpSite,None,,,
default,TripLogic,cpSubstat,None,,,
default,TripLogic,cpSupplySubstation,None,,,
default,TripLogic,cpSupplyTransformer,None,,,
default,TripLogic,cpSupplyTrfStation,None,,,
default,TripLogic,cpZone,None,,,
default,TripLogic,dat_src,None,,,
default,TripLogic,dataExtUnit,None,,,
default,TripLogic,fold_id,None,,,
default,TripLogic,for_name,None,,,
default,TripLogic,gnrl_modby,None,,,
default,TripLogic,gnrl_modif,None,,,
default,TripLogic,iSchemeStatus,None,,,
default,TripLogic,iout,None,,,
default,TripLogic,loc_name,None,,,
default,TripLogic,outserv,ON,,,
default,TripLogic,pSwitch,None,,,
default,TripLogic,root_id,None,,,
default,TripLogic,typ_id,None,,,
default,Logic 2/3,AttributeType,None,,,
default,Logic 2/3,cDisplayName,None,,,
default,Logic 2/3,cUserDefIndex,None,,,
default,Logic 2/3,charact,None,,,
default,Logic 2/3,chr_name,None,,,
default,Logic 2/3,ciDist,None,,,
default,Logic 2/3,ciDistAll,None,,,
default,Logic 2/3,ciDistAllRoot,None,,,
default,Logic 2/3,ciDistRoot,None,,,
default,Logic 2/3,ciEarthed,None,,,
default,Logic 2/3,ciEnergized,None,,,
default,Logic 2/3,ciLater,None,,,
default,Logic 2/3,ciOutaged,None,,,
default,Logic 2/3,cpArea,None,,,
default,Logic 2/3,cpBranch,None,,,
default,Logic 2/3,cpFeed,None,,,
default,Logic 2/3,cpGrid,None,,,
default,Logic 2/3,cpHeadFold,None,,,
default,Logic 2/3,cpMeteostat,None,,,
default,Logic 2/3,cpOperator,None,,,
default,Logic 2/3,cpOwner,None,,,
default,Logic 2/3,cpSite,None,,,
default,Logic 2/3,cpSubstat,None,,,
default,Logic 2/3,cpSupplySubstation,None,,,
default,Logic 2/3,cpSupplyTransformer,None,,,
default,Logic 2/3,cpSupplyTrfStation,None,,,
default,Logic 2/3,cpZone,None,,,
default,Logic 2/3,dat_src,None,,,
default,Logic 2/3,dataExtUnit,None,,,
default,Logic 2/3,fold_id,None,,,
default,Logic 2/3,for_name,None,,,
default,Logic 2/3,gnrl_modby,None,,,
default,Logic 2/3,gnrl_modif,None,,,
default,Logic 2/3,iSchemeStatus,None,,,
default,Logic 2/3,iout,None,,,
default,Logic 2/3,loc_name,None,,,
default,Logic 2/3,outserv,ON,,,
default,Logic 2/3,pSwitch,None,,,
default,Logic 2/3,root_id,None,,,
default,Logic 2/3,typ_id,None,,,
